,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1270.0,2474.0,2736.0,2264.0,1882.0,1955.0,2396.0,2692.0,2136.0,2192.0,2461.0,2478.0,1883.0
Expenses,900.0,1757.0,2229.0,1794.0,1492.0,1589.0,1887.0,2005.0,1535.0,1597.0,1791.0,1871.0,1416.0
Operating Profit,370.0,717.0,507.0,470.0,390.0,366.0,509.0,687.0,601.0,595.0,670.0,607.0,467.0
OPM %,29.0,29.0,19.0,21.0,21.0,19.0,21.0,26.0,28.0,27.0,27.0,25.0,25.0
Other Income,11.0,21.0,22.0,10.0,18.0,19.0,18.0,14.0,25.0,17.0,31.0,21.0,26.0
Interest,90.0,90.0,103.0,120.0,89.0,104.0,108.0,97.0,108.0,117.0,121.0,137.0,145.0
Depreciation,51.0,60.0,68.0,67.0,71.0,82.0,62.0,63.0,62.0,61.0,59.0,60.0,62.0
Profit before tax,240.0,588.0,357.0,294.0,249.0,199.0,357.0,540.0,457.0,434.0,521.0,432.0,287.0
Tax %,28.0,28.0,29.0,25.0,24.0,27.0,23.0,25.0,26.0,25.0,25.0,28.0,24.0
Net Profit,172.0,423.0,254.0,221.0,189.0,145.0,277.0,405.0,336.0,324.0,390.0,310.0,217.0
EPS in Rs,17.3,42.57,25.53,22.88,19.51,15.05,28.6,41.87,34.77,33.47,40.3,32.05,22.46
