,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2114.0,3005.0,3092.0,2531.0,2736.0,3334.0,3364.0,4021.0,3817.0,4705.0,4670.0,4909.0,4837
Expenses,2008.0,2810.0,2897.0,2367.0,2551.0,3063.0,3047.0,3647.0,3527.0,4171.0,3983.0,4433.0,4417
Operating Profit,106.0,195.0,195.0,165.0,185.0,271.0,317.0,374.0,289.0,535.0,687.0,476.0,420
OPM %,5.0,6.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,11.0,15.0,10.0,9
Other Income,6.0,9.0,10.0,9.0,10.0,23.0,9.0,10.0,2.0,27.0,54.0,73.0,110
Interest,21.0,22.0,21.0,15.0,10.0,23.0,18.0,19.0,9.0,6.0,6.0,13.0,19
Depreciation,30.0,37.0,47.0,61.0,66.0,71.0,76.0,96.0,101.0,103.0,97.0,95.0,108
Profit before tax,61.0,146.0,137.0,98.0,119.0,199.0,232.0,270.0,181.0,452.0,638.0,441.0,404
Tax %,18.0,22.0,18.0,14.0,16.0,20.0,23.0,26.0,20.0,25.0,26.0,25.0,
Net Profit,50.0,113.0,112.0,84.0,100.0,159.0,180.0,198.0,146.0,338.0,475.0,330.0,305
EPS in Rs,1.8,4.1,4.04,3.04,3.63,6.91,7.84,8.64,6.36,14.74,20.73,14.4,13.31
