,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1093.0,1049.0,1112.0,1853.0,2012.0,1966.0,1969.0,2082.0,2152.0,2239.0,2611.0,2425.0,2301
Expenses,897.0,865.0,872.0,1438.0,1579.0,1616.0,1468.0,1516.0,1578.0,1526.0,1775.0,1616.0,1622
Operating Profit,197.0,184.0,239.0,414.0,433.0,350.0,501.0,566.0,574.0,712.0,836.0,809.0,679
OPM %,18.0,18.0,22.0,22.0,22.0,18.0,25.0,27.0,27.0,32.0,32.0,33.0,29
Other Income,92.0,519.0,109.0,44.0,97.0,232.0,114.0,167.0,183.0,81.0,63.0,134.0,109
Interest,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,11.0,15.0,11.0,13.0,12
Depreciation,10.0,8.0,8.0,250.0,58.0,63.0,66.0,71.0,103.0,109.0,115.0,106.0,84
Profit before tax,278.0,694.0,340.0,207.0,470.0,517.0,548.0,660.0,642.0,669.0,773.0,824.0,692
Tax %,33.0,27.0,35.0,66.0,35.0,35.0,34.0,35.0,21.0,26.0,21.0,24.0,
Net Profit,185.0,503.0,221.0,70.0,305.0,337.0,360.0,429.0,509.0,498.0,613.0,624.0,523
EPS in Rs,61.86,168.62,74.01,15.26,66.67,73.62,78.71,93.79,111.29,108.77,133.9,136.38,114.27
