,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0
Expenses,0.06,0.07,0.06,0.09,0.10,0.10,0.11,0.13,0.14,0.09,0.09,0.13,0.17
Operating Profit,-0.04,-0.07,-0.06,-0.09,-0.10,-0.10,-0.11,-0.13,-0.14,-0.09,-0.09,-0.13,-0.17
OPM %,-200.0,,,,,,,,,,,,
Other Income,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0
Interest,0.04,0.05,0.07,0.08,0.00,0.11,0.07,0.08,0.09,0.11,0.14,0.16,0.2
Depreciation,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0
Profit before tax,-0.08,-0.12,-0.13,-0.17,-0.10,-0.21,-0.18,-0.21,-0.23,-0.20,-0.23,-0.29,-0.37
Tax %,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Net Profit,-0.08,-0.12,-0.13,-0.17,-0.10,-0.21,-0.18,-0.21,-0.23,-0.20,-0.23,-0.29,-0.37
EPS in Rs,-0.24,-0.35,-0.38,-0.50,-0.30,-0.62,-0.53,-0.62,-0.68,-0.59,-0.68,-0.86,-1.1
