,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,11.86,6.05,4.39,5.77,5.76,5.27,5.45,7.97,4.48,6.15,6.12,3.31,4.58
Expenses,13.39,7.01,4.25,7.68,5.54,5.73,6.37,8.53,4.66,6.4,6.39,3.59,4.34
Operating Profit,-1.53,-0.96,0.14,-1.91,0.22,-0.46,-0.92,-0.56,-0.18,-0.25,-0.27,-0.28,0.24
OPM %,-12.9,-15.87,3.19,-33.1,3.82,-8.73,-16.88,-7.03,-4.02,-4.07,-4.41,-8.46,5.24
Other Income,27.53,0.36,-0.32,0.21,0.04,0.55,0.47,0.48,0.39,0.43,0.43,0.42,0.45
Interest,0.31,0.29,0.29,0.03,0.03,0.18,0.13,0.14,0.13,0.14,0.14,0.14,0.16
Depreciation,0.97,0.95,0.96,0.11,0.12,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.12
Profit before tax,24.72,-1.84,-1.43,-1.84,0.11,-0.21,-0.7,-0.35,-0.05,-0.09,-0.11,-0.13,0.41
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Profit,24.72,-1.84,-1.43,-1.85,0.1,-0.21,-0.7,-0.35,-0.05,-0.09,-0.12,-0.12,0.40
EPS in Rs,31.57,-2.35,-1.83,-2.36,0.08,-0.18,-0.59,-0.3,-0.04,-0.08,-0.1,-0.1,0.34
