,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.00,0.01,0.00,0.02,0.1,0.01,0.02,0.0,0.01,0.00,0.00,0.01,0.0
Expenses,0.01,0.06,0.03,0.02,0.05,0.09,0.14,0.15,0.4,0.11,0.13,0.13,0.12
Operating Profit,-0.01,-0.05,-0.03,0.0,0.05,-0.08,-0.12,-0.15,-0.39,-0.11,-0.13,-0.12,-0.12
OPM %,,-500.0,,0.0,50.0,-800.0,-600.0,-1400.0,-3900.0,,,-1200.0,
Other Income,0.03,0.01,0.02,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Interest,0.00,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0
Depreciation,0.00,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0
Profit before tax,0.02,-0.04,-0.01,0.01,0.05,-0.07,-0.11,-0.14,-0.38,-0.10,-0.12,-0.11,-0.11
Tax %,0.00,0.0,0.00,0.0,20.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,
Net Profit,0.02,-0.05,-0.01,0.0,0.04,-0.07,-0.11,-0.14,-0.38,-0.10,-0.12,-0.11,-0.11
EPS in Rs,0.07,-0.18,-0.04,0.0,0.14,-0.25,-0.39,-0.5,-1.37,-0.36,-0.43,-0.4,-0.4
