,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,645.0,893.0,1298.0,1376.0,1277.0,1439.0,1571.0,1814.0,1986.0,2540.0,2752.0,2691.0,2780
Expenses,610.0,829.0,1155.0,1242.0,1218.0,1353.0,1422.0,1611.0,1725.0,2170.0,2471.0,2491.0,2550
Operating Profit,35.0,64.0,143.0,134.0,58.0,86.0,148.0,203.0,262.0,370.0,281.0,200.0,229
OPM %,5.0,7.0,11.0,10.0,5.0,6.0,9.0,11.0,13.0,15.0,10.0,7.0,8
Other Income,57.0,-126.0,34.0,13.0,17.0,16.0,10.0,14.0,14.0,18.0,50.0,28.0,34
Interest,14.0,14.0,14.0,7.0,7.0,6.0,4.0,5.0,9.0,5.0,6.0,8.0,10
Depreciation,9.0,7.0,7.0,12.0,24.0,29.0,25.0,25.0,31.0,39.0,55.0,78.0,87
Profit before tax,69.0,-84.0,155.0,128.0,45.0,66.0,129.0,188.0,236.0,344.0,271.0,141.0,167
Tax %,0.0,-2.0,2.0,19.0,11.0,2.0,13.0,18.0,20.0,21.0,12.0,26.0,
Net Profit,69.0,-86.0,153.0,103.0,40.0,65.0,112.0,154.0,190.0,272.0,237.0,105.0,121
EPS in Rs,4.32,-5.34,9.48,6.37,2.45,3.97,6.9,9.43,11.77,16.7,14.5,6.36,7.36
