,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,27.67,27.67,27.67,27.67,27.67,27.67,27.67,27.67,27.67,27.67,27.67,27.67,27.67
Reserves,1.06,2.13,2.89,4.44,5.85,10.46,11.64,10.97,9.82,8.03,6.59,5.8,5.8
Borrowings,9.04,8.84,8.08,8.09,8.02,10.43,9.89,9.59,9.66,8.62,8.36,8.98,8.98
Other Liabilities,12.41,11.72,14.26,11.63,21.06,11.89,8.3,10.55,17.92,16.59,9.84,9.53,9.13
Total Liabilities,50.18,50.36,52.9,51.83,62.6,60.45,57.5,58.78,65.07,60.91,52.46,51.98,51.58
Fixed Assets,5.06,7.46,6.26,6.1,7.77,8.23,8.02,11.5,13.58,12.0,11.31,10.66,10.02
CWIP,4.91,1.5,1.57,1.57,1.63,0.86,0.87,1.31,0.0,0.0,0.0,0.0,0.0
Investments,0.02,0.02,2.6,13.94,15.04,14.96,18.48,16.33,13.72,13.83,10.44,10.35,10.34
Other Assets,40.19,41.38,42.47,30.22,38.16,36.4,30.13,29.64,37.77,35.08,30.71,30.97,31.22
Total Assets,50.18,50.36,52.9,51.83,62.6,60.45,57.5,58.78,65.07,60.91,52.46,51.98,51.58
