,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,87.0,72.0,46.0,71.0,79.0,88.0,110.0,121.0,79.0,70.0,107.0,141.0,143
Expenses,81.0,66.0,42.0,64.0,70.0,78.0,98.0,107.0,71.0,62.0,102.0,133.0,134
Operating Profit,5.0,6.0,4.0,8.0,9.0,10.0,12.0,14.0,8.0,8.0,5.0,8.0,9
OPM %,6.0,8.0,8.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,5.0,5.0,7
Other Income,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0
Interest,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3
Depreciation,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,6.0,5
Profit before tax,1.0,1.0,-1.0,2.0,3.0,4.0,6.0,5.0,-0.0,1.0,-3.0,-1.0,2
Tax %,27.0,36.0,29.0,35.0,28.0,54.0,21.0,34.0,242.0,11.0,95.0,0.0,
Net Profit,1.0,1.0,-1.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,-0.0,-1.0,2
EPS in Rs,0.46,0.51,-0.4,0.74,1.48,1.38,3.34,2.26,0.37,0.62,-0.11,-0.68,1.19
