,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,236.41,250.96,167.89,85.61,31.45,20.06,0.28,0.07,0.24,0.00,0.15,2.0,1.65
Expenses,234.30,250.1,167.15,84.91,31.31,20.38,0.46,0.2,42.83,0.04,0.19,1.92,1.90
Operating Profit,2.11,0.86,0.74,0.7,0.14,-0.32,-0.18,-0.13,-42.59,-0.04,-0.04,0.08,-0.25
OPM %,0.89,0.34,0.44,0.82,0.45,-1.6,-64.29,-185.71,-17745.83,,-26.67,4.0,-15.15
Other Income,0.19,0.0,0.0,-0.01,0.0,0.38,0.18,0.14,0.19,0.00,0.0,0.0,0.00
Interest,1.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.1,0.03,0.00
Depreciation,0.04,0.04,0.05,0.04,0.01,0.01,0.01,0.0,0.0,0.00,0.0,0.0,0.00
Profit before tax,0.76,0.82,0.69,0.65,0.13,0.05,-0.01,0.01,-42.4,-0.21,-0.14,0.05,-0.25
Tax %,30.26,30.49,30.43,27.69,23.08,20.0,0.0,0.0,0.0,0.00,0.0,-84760.0,
Net Profit,0.53,0.58,0.48,0.47,0.09,0.03,-0.01,0.0,-42.4,-0.21,-0.14,42.43,-0.26
EPS in Rs,,0.29,0.24,0.24,0.05,0.02,-0.01,0.0,-21.43,-0.11,-0.07,21.44,-0.14
