,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.0,0.00,0.00,0.15,0.00,0.34,0.15,1.5,0.00,0.00
Expenses,0.02,0.01,0.01,0.0,0.02,0.03,0.23,0.03,0.3,0.14,1.58,0.09,0.09
Operating Profit,-0.02,-0.01,-0.01,0.0,-0.02,-0.03,-0.08,-0.03,0.04,0.01,-0.08,-0.09,-0.09
OPM %,,,,,,,-53.33,,11.76,6.67,-5.33,,
Other Income,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.0,0.0,0.0,0.00,0.00
Interest,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.0,0.0,0.0,0.00,0.00
Depreciation,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.0,0.0,0.0,0.00,0.00
Profit before tax,-0.02,-0.01,-0.01,0.0,-0.02,-0.03,-0.08,-0.03,0.04,0.01,-0.08,-0.09,-0.09
Tax %,0.00,0.00,0.00,,0.00,0.00,0.0,0.00,0.0,0.0,-12.5,0.00,0.00
Net Profit,-0.02,-0.01,-0.01,0.0,-0.02,-0.03,-0.09,-0.03,0.04,0.01,-0.09,-0.09,-0.09
EPS in Rs,-0.01,-0.01,-0.01,0.0,-0.01,-0.02,-0.05,-0.02,0.02,0.01,-0.05,-0.05,-0.05
