,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86
Reserves,-4.69,-4.53,-4.52,-4.74,-4.73,-4.73,-5.25,-5.11,-4.83,-4.45,-4.34,-4.15,-4.07
Borrowings,3.73,4.02,5.35,6.46,9.24,9.29,11.34,10.23,11.84,12.57,12.89,12.07,11.9
Other Liabilities,1.33,1.55,0.81,1.6,3.48,2.38,2.45,2.77,2.01,2.11,1.09,1.75,1.48
Total Liabilities,6.23,6.9,7.5,9.18,13.85,12.8,14.4,13.75,14.88,16.09,15.5,15.53,15.17
Fixed Assets,2.76,2.6,2.24,1.82,1.81,1.6800000000000002,8.41,8.01,8.1,8.57,8.39,7.91,7.6
CWIP,0.0,0.0,0.0,1.84,6.41,7.18,0.0,0.0,0.46,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,3.47,4.3,5.26,5.52,5.63,3.94,5.99,5.74,6.32,7.52,7.11,7.62,7.57
Total Assets,6.23,6.9,7.5,9.18,13.85,12.8,14.4,13.75,14.88,16.09,15.5,15.53,15.17
