,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,120.28,83.4,138.82,72.83,100.97,80.69,98.84,78.65,96.54,83.55,90.71,94.1,101.96
Expenses,122.69,91.79,169.24,73.12,99.91,77.95,108.59,102.76,96.81,84.0,73.13,93.72,123.24
Operating Profit,-2.41,-8.39,-30.42,-0.29,1.06,2.74,-9.75,-24.11,-0.27,-0.45,17.58,0.38,-21.28
OPM %,-2.0,-10.06,-21.91,-0.4,1.05,3.4,-9.86,-30.65,-0.28,-0.54,19.38,0.4,-20.87
Other Income,5.26,11.98,10.48,9.44,-149.23,6.67,-0.42,28.24,1.21,-65.52,-40.72,1.89,22.65
Interest,16.54,15.02,12.26,10.68,6.92,6.38,3.89,4.65,2.87,2.75,3.03,1.85,2.33
Depreciation,2.15,2.16,2.72,2.11,2.0,2.79,2.15,2.23,2.28,1.99,2.33,1.29,1.35
Profit before tax,-15.84,-13.59,-34.92,-3.64,-157.09,0.24,-16.21,-2.75,-4.21,-70.71,-28.5,-0.87,-2.31
Tax %,-5.81,-9.27,-1.17,-13.74,-1.15,750.0,6.17,0.0,-24.94,23.12,-123.44,-81.61,-51.08
Net Profit,-16.76,-14.85,-35.33,-4.14,-158.89,-1.55,-15.22,-2.75,-5.27,-54.35,-63.68,-1.57,-3.49
EPS in Rs,-0.95,-0.86,-2.01,-0.24,-9.07,-0.1,-0.81,-0.16,-0.31,-2.9,-3.61,-0.05,-0.12
