,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,74,74,74,87,127,145,176,176,176,176,176,176,176
Reserves,1035,930,843,625,364,214,196,509,237,162,-17,-138,-141
Borrowings,1131,1229,1409,1519,1590,1645,1260,434,477,527,394,313,262
Other Liabilities,594,626,485,554,1235,1200,1312,1055,1103,1007,874,639,514
Total Liabilities,2834,2859,2811,2784,3316,3204,2944,2175,1993,1872,1427,991,811
Fixed Assets,292,485,438,538,484,342,321,168,122,114,107,73,77
CWIP,612,662,734,601,603,385,310,143,91,91,94,55,56
Investments,0,2,2,2,2,0,0,226,213,220,156,70,48
Other Assets,1930,1710,1637,1644,2227,2477,2313,1638,1567,1448,1071,793,630
Total Assets,2834,2859,2811,2784,3316,3204,2944,2175,1993,1872,1427,991,811
