,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0,1.0,9.0,31.0,35.0,40.0,104.0,163.0,264.0,210.0,661.0,653.0,785
Expenses,0,1.0,8.0,29.0,31.0,35.0,90.0,141.0,243.0,186.0,628.0,624.0,755
Operating Profit,0,-0.0,1.0,2.0,3.0,5.0,14.0,22.0,22.0,24.0,33.0,29.0,30
OPM %,0,-2.0,9.0,7.0,9.0,12.0,13.0,14.0,8.0,11.0,5.0,4.0,4
Other Income,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3
Interest,0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,7.0,12.0,9.0,9.0,9
Depreciation,0,0.0,1.0,2.0,2.0,2.0,9.0,11.0,11.0,10.0,12.0,13.0,13
Profit before tax,0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,12.0,8.0,11
Tax %,,0.0,29.0,31.0,32.0,31.0,32.0,39.0,16.0,79.0,23.0,32.0,
Net Profit,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,9.0,5.0,8
EPS in Rs,0.00,0.0,0.29,0.51,0.89,0.61,0.78,0.91,1.65,0.21,4.49,2.62,3.71
