,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.0,2.99,5.59
Expenses,0.0,0.02,0.02,0.13,0.06,0.11,0.11,0.13,0.14,0.11,0.11,2.17,4.19
Operating Profit,0.0,-0.02,-0.02,-0.13,-0.06,-0.11,-0.11,-0.13,-0.14,-0.11,-0.11,0.82,1.40
OPM %,,,,,,,,-160.0,-250.0,,-600.0,27.42,25.04
Other Income,0.0,0.00,0.00,0.03,0.07,0.06,0.06,0.05,0.04,0.02,0.02,0.02,0.03
Interest,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.03,0.0,0.00
Depreciation,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.0,0.03,0.07
Profit before tax,0.0,-0.02,-0.02,-0.10,0.01,-0.05,-0.05,-0.08,-0.1,-0.09,-0.12,0.81,1.36
Tax %,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.0,8.64,
Net Profit,0.0,-0.02,-0.02,-0.10,0.00,-0.05,-0.05,-0.08,-0.1,-0.09,-0.12,0.74,1.12
EPS in Rs,0.0,-0.33,-0.33,-0.78,0.00,-0.39,-0.39,-0.62,-0.78,-0.70,-0.94,5.78,8.74
