,Mar 2011,Mar 2012,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.21,0.11,0.89,0.22,0.26,0.00,0.26,0.15,1.87,0.00,0.47,0.11,0.0
Expenses,0.03,0.02,0.9,0.29,0.41,0.16,0.44,0.68,3.51,0.09,1.42,0.45,0.33
Operating Profit,0.18,0.09,-0.01,-0.07,-0.15,-0.16,-0.18,-0.53,-1.64,-0.09,-0.95,-0.34,-0.33
OPM %,85.71,81.82,-1.12,-31.82,-57.69,,-69.23,-353.33,-87.7,,-202.13,-309.09,
Other Income,0.02,0.02,0.06,0.04,0.0,0.00,0.03,0.0,0.03,0.00,2.75,0.03,0.03
Interest,0.01,0.01,0.0,0.0,0.0,0.00,0.0,0.0,0.04,0.04,0.2,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0
Profit before tax,0.19,0.1,0.05,-0.03,-0.15,-0.16,-0.15,-0.53,-1.65,-0.13,1.6,-0.31,-0.30000000000000004
Tax %,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00,0.0,0.0,
Net Profit,0.19,0.1,0.05,-0.03,-0.15,-0.16,-0.15,-0.53,-1.65,-0.13,1.6,-0.31,-0.30000000000000004
EPS in Rs,0.37,0.19,0.1,-0.06,-0.29,-0.31,-0.29,-1.02,-3.18,-0.25,3.09,-0.6,-0.58
