,Mar 2006,Mar 2007,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.04,0.04,0.07,0.05,0.05,0.08,0.33,0.31,0.33,0.15,0.42,0.00,0.0
Expenses,18.69,4.66,0.27,0.18,0.45,0.18,0.45,0.68,1.04,3.83,1.58,0.80,1.65
Operating Profit,-18.65,-4.62,-0.2,-0.13,-0.4,-0.1,-0.12,-0.37,-0.71,-3.68,-1.16,-0.80,-1.65
OPM %,-46625.0,-11550.0,-285.71,-260.0,-800.0,-125.0,-36.36,-119.35,-215.15,-2453.33,-276.19,,
Other Income,19.02,4.95,0.0,0.05,0.0,0.02,0.05,0.02,0.0,0.0,0.01,-0.89,0.01
Interest,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0
Depreciation,0.48,0.47,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0
Profit before tax,-0.12,-0.15,-0.2,-0.09,-0.4,-0.08,-0.07,-0.35,-0.71,-3.68,-1.15,-1.69,-1.6400000000000001
Tax %,-8.33,-6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,
Net Profit,-0.13,-0.16,-0.2,-0.09,-0.41,-0.08,-0.07,-0.35,-0.71,-3.68,-1.15,-1.69,-1.6400000000000001
EPS in Rs,-0.26,-0.32,-0.4,-0.18,-0.83,-0.16,-0.14,-0.71,-1.43,-7.43,-2.32,-3.41,-3.31
