,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,22.53,14.18,14.88,15.02,12.28,12.26,27.87,16.15,0.33,2.9,0.31,0.00,0.0
Expenses,21.45,13.14,13.98,14.12,11.45,11.53,27.47,15.52,0.58,2.56,0.2,0.25,0.65
Operating Profit,1.08,1.04,0.9,0.9,0.83,0.73,0.4,0.63,-0.25,0.34,0.11,-0.25,-0.65
OPM %,4.79,7.33,6.05,5.99,6.76,5.95,1.44,3.9,-75.76,11.72,35.48,,
Other Income,0.12,0.07,0.07,0.07,0.05,0.05,0.07,0.07,0.08,0.03,0.06,0.00,0.1
Interest,0.0,0.03,0.02,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.00,0.0
Depreciation,0.81,0.92,0.93,0.9,0.83,0.63,0.45,0.48,0.48,0.39,0.37,0.36,0.32
Profit before tax,0.39,0.16,0.02,0.07,0.04,0.15,0.02,0.21,-0.66,-0.03,-0.2,-0.61,-0.87
Tax %,74.36,118.75,-600.0,114.29,75.0,26.67,100.0,-14.29,22.73,-200.0,25.0,26.23,
Net Profit,0.1,-0.03,0.15,-0.01,0.01,0.12,0.01,0.23,-0.51,-0.09,-0.14,-0.45,-0.7000000000000001
EPS in Rs,0.09,-0.03,0.13,-0.01,0.01,0.11,0.01,0.2,-0.45,-0.08,-0.12,-0.40,-0.61
