,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.14,0.22,0.39,0.78,0.00,0.0,0.29,0.05,0.00,0.00,0.00,0.00,0.0
Expenses,0.55,0.5,0.55,0.93,0.07,0.07,0.49,0.1,0.10,0.12,0.12,0.14,0.15
Operating Profit,-0.41,-0.28,-0.16,-0.15,-0.07,-0.07,-0.2,-0.05,-0.10,-0.12,-0.12,-0.14,-0.15
OPM %,-292.86,-127.27,-41.03,-19.23,,,-68.97,-100.0,,,,,
Other Income,0.39,0.23,0.01,-0.09,0.42,0.07,0.0,0.0,0.00,0.00,0.00,0.00,0.0
Interest,0.4,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0
Depreciation,0.24,0.21,0.18,0.21,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0
Profit before tax,-0.66,-0.26,-0.33,-0.45,0.35,0.0,-0.2,-0.05,-0.10,-0.12,-0.12,-0.14,-0.15
Tax %,0.0,0.0,0.0,0.0,0.00,,0.0,0.0,0.00,0.00,0.00,0.00,
Net Profit,-0.66,-0.26,-0.33,-0.44,0.35,0.0,-0.2,-0.05,-0.10,-0.12,-0.12,-0.14,-0.15
EPS in Rs,-2.19,-0.86,-1.09,-0.62,0.36,0.0,-0.15,-0.04,-0.08,-0.09,-0.09,-0.11,-0.13
