,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.03,0.0,0.02,0.06,0.55,0.5,1.4,0.79,0.78,0.84,1.15,2.02,3.94
Expenses,0.01,0.0,0.01,0.05,0.59,0.3,1.13,0.75,1.55,1.14,0.51,2.53,6.85
Operating Profit,0.02,0.0,0.01,0.01,-0.04,0.2,0.27,0.04,-0.77,-0.3,0.64,-0.51,-2.91
OPM %,66.67,,50.0,16.67,-7.27,40.0,19.29,5.06,-98.72,-35.71,55.65,-25.25,-73.86
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.11,0.15
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.01,0.02,0.21,0.71,0.67
Depreciation,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.03
Profit before tax,0.02,0.0,0.01,0.01,-0.05,0.19,0.23,-0.03,0.96,-0.32,0.43,-1.12,-3.46
Tax %,0.0,,0.0,0.0,0.0,26.32,17.39,0.0,30.21,-6.25,32.56,-0.89,
Net Profit,0.02,0.0,0.01,0.0,-0.05,0.15,0.2,-0.03,0.66,-0.34,0.3,-1.13,-3.98
EPS in Rs,0.41,0.0,0.21,0.0,-0.34,1.03,1.37,-0.21,4.54,-2.34,2.06,-5.79,-20.16
