,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,0.0,18.0,54.0,104.0,191.0,305.0,494.0,710.0,902.0,1103.0,1304.0,1608.0,1824
Interest,0.0,7.0,30.0,53.0,97.0,143.0,193.0,255.0,356.0,458.0,478.0,591.0,706
Expenses,0.0,8.0,14.0,21.0,43.0,72.0,161.0,188.0,225.0,273.0,349.0,441.0,497
Financing Profit,0.0,3.0,10.0,30.0,51.0,90.0,139.0,266.0,321.0,372.0,477.0,576.0,622
Financing Margin %,17.0,16.0,18.0,29.0,27.0,29.0,28.0,38.0,36.0,34.0,37.0,36.0,34
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2
Depreciation,0.0,0.0,0.0,1.0,1.0,3.0,6.0,10.0,20.0,21.0,24.0,29.0,30
Profit before tax,0.0,3.0,9.0,29.0,50.0,88.0,134.0,258.0,302.0,353.0,455.0,549.0,594
Tax %,100.0,31.0,33.0,34.0,34.0,35.0,31.0,32.0,18.0,18.0,22.0,22.0,
Net Profit,0.0,2.0,6.0,19.0,33.0,57.0,93.0,176.0,249.0,290.0,357.0,430.0,465
EPS in Rs,0.0,0.69,2.12,5.8,8.54,9.82,13.46,22.52,31.81,36.88,45.2,54.41,58.86
