,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,81.0,92.0,105.0,105.0,91.0,98.0,98.0,105.0,92.0,64.0,114.0,130.0,133
Expenses,77.0,87.0,99.0,100.0,85.0,92.0,92.0,99.0,87.0,65.0,112.0,127.0,129
Operating Profit,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,-1.0,2.0,4.0,4
OPM %,5.0,6.0,5.0,5.0,6.0,6.0,7.0,6.0,5.0,-2.0,2.0,3.0,3
Other Income,0.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
Interest,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
Depreciation,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
Profit before tax,1.0,1.0,2.0,3.0,5.0,4.0,4.0,2.0,1.0,-5.0,-1.0,0.0,1
Tax %,18.0,42.0,25.0,26.0,27.0,31.0,34.0,11.0,-21.0,-0.0,13.0,97.0,
Net Profit,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,-5.0,-1.0,0.0,1
EPS in Rs,1.53,1.15,2.02,2.81,5.12,3.19,3.09,2.86,0.93,-6.53,-1.53,0.03,0.78
