,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.57,0.96,1.27,1.43,1.05,1.5,1.73,1.72,0.15,0.15,0.15,0.00,0.08
Expenses,0.54,0.82,1.22,1.35,1.0,1.41,1.73,1.82,0.15,0.09,0.17,0.13,0.20
Operating Profit,0.03,0.14,0.05,0.08,0.05,0.09,0.0,-0.1,0.0,0.06,-0.02,-0.13,-0.12
OPM %,5.26,14.58,3.94,5.59,4.76,6.0,0.0,-5.81,0.0,40.0,-13.33,,-150.00
Other Income,-0.11,-0.11,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.16,0.01
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00
Depreciation,0.02,0.02,0.02,0.06,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.00
Profit before tax,-0.1,0.01,0.03,1.07,0.01,0.05,-0.03,-0.12,-0.02,0.09,0.0,0.01,-0.11
Tax %,0.0,0.0,0.0,0.93,100.0,60.0,-33.33,0.0,0.0,11.11,0.0,0.00,
Net Profit,-0.1,0.01,0.03,1.06,0.01,0.02,-0.04,-0.13,-0.02,0.08,0.0,0.01,-0.14
EPS in Rs,-0.16,0.02,0.05,1.67,0.02,0.03,-0.06,-0.21,-0.03,0.13,0.0,0.02,-0.22
