,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.08,0.06,0.06,0.09,0.11,0.12,0.09,0.06,0.05,0.06,0.26,0.26,0.13
Expenses,0.08,0.05,0.06,0.07,0.1,0.26,0.83,0.74,0.33,0.37,0.26,0.36,0.17
Operating Profit,0.0,0.01,0.0,0.02,0.01,-0.14,-0.74,-0.68,-0.28,-0.31,0.0,-0.1,-0.04
OPM %,0.0,16.67,0.0,22.22,9.09,-116.67,-822.22,-1133.33,-560.0,-516.67,0.0,-38.46,-30.77
Other Income,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.25,0.0,0.00
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00
Depreciation,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.01,0.01,0.01,0.04,0.01,-0.14,-0.74,-0.68,-0.28,-0.3,0.25,-0.11,-0.04
Tax %,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Profit,0.0,0.01,0.01,0.03,0.01,-0.14,-0.74,-0.68,-0.29,-0.3,0.25,-0.11,-0.04
EPS in Rs,0.0,0.03,0.03,0.09,0.03,-0.42,-2.24,-2.06,-0.88,-0.91,0.76,-0.33,-0.12
