,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.02,0.09,0.02,12.07,3.41,2.8,0.23,0.00,0.0,0.0,0.0,0.84,2.02
Expenses,0.01,0.01,0.01,12.27,3.4,2.94,0.41,0.13,0.17,0.22,0.27,1.04,1.57
Operating Profit,0.01,0.08,0.01,-0.2,0.01,-0.14,-0.18,-0.13,-0.17,-0.22,-0.27,-0.2,0.45
OPM %,50.0,88.89,50.0,-1.66,0.29,-5.0,-78.26,,10.53,8.33,6.9,-23.81,22.28
Other Income,0.0,0.0,0.0,0.0,0.0,0.15,0.11,0.16,0.19,0.24,0.29,0.3,0.22
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.01,0.00
Profit before tax,0.01,0.08,0.01,-0.2,0.01,0.01,-0.07,0.03,0.02,0.02,0.02,0.09,0.67
Tax %,0.0,12.5,0.0,-5.0,100.0,0.0,0.0,0.00,50.0,0.0,50.0,33.33,
Net Profit,0.01,0.06,0.01,-0.2,0.0,0.0,-0.07,0.02,0.02,0.01,0.01,0.06,0.52
EPS in Rs,0.33,2.0,0.33,-0.65,0.0,0.0,-0.23,0.06,0.06,0.03,0.03,0.19,1.67
