,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,16,16,16,16,16,16,16
Reserves,75,90,106,121,135,166,377,431,491,543,395,473,574
Borrowings,213,354,571,700,878,991,1441,2126,2351,1945,1625,1891,1583
Other Liabilities,15,20,25,43,47,109,143,67,55,56,63,55,71
Total Liabilities,315,476,715,876,1072,1278,1978,2640,2913,2560,2099,2435,2244
Fixed Assets,1,2,3,2,2,2,2,2,4,3,2,2,2
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,7,14,14,15,18,20,16,16,27,46,144
Other Assets,314,474,705,860,1057,1261,1957,2618,2893,2540,2069,2388,2098
Total Assets,315,476,715,876,1072,1278,1978,2640,2913,2560,2099,2435,2244
