,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.39,0.25,0.21,0.18,0.15,0.24,2.93,5.11,7.82,6.72,6.92,7.72,20.28
Expenses,0.41,0.3,0.29,0.4,0.27,0.48,2.66,3.96,7.09,6.34,6.85,8.4,19.67
Operating Profit,-0.02,-0.05,-0.08,-0.22,-0.12,-0.24,0.27,1.15,0.73,0.38,0.07,-0.68,0.61
OPM %,-5.13,-20.0,-38.1,-122.22,-80.0,-100.0,9.22,22.5,9.34,5.65,1.01,-8.81,3.01
Other Income,0.23,0.0,0.0,0.0,0.01,0.0,0.18,0.0,0.08,0.0,0.0,1.41,1.41
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.0,0.01,0.01,0.01,0.01,0.03,0.03,0.02,0.02,0.06,0.06,0.05,0.02
Profit before tax,0.21,-0.06,-0.09,-0.23,-0.12,-0.27,0.42,1.13,0.79,0.32,0.01,0.68,2.00
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12,26.58,28.12,0.0,25.0,
Net Profit,0.2,-0.05,-0.08,-0.23,-0.12,-0.27,0.42,0.89,0.58,0.23,0.01,0.5,1.48
EPS in Rs,0.35,-0.09,-0.14,-0.4,-0.16,-0.36,0.48,1.01,0.66,0.26,0.01,0.57,1.68
