,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.00,0.3,0.3,0.25,0.36,0.31
Expenses,0.0,0.0,0.01,0.0,0.01,0.04,0.10,0.12,0.27,0.37,0.22,0.02,0.25
Operating Profit,0.0,0.0,-0.01,0.0,-0.01,-0.04,-0.10,-0.12,0.03,-0.07,0.03,0.34,0.06
OPM %,,,,,,,,,10.0,-23.33,12.0,94.44,19.35
Other Income,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0
Interest,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0
Depreciation,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0
Profit before tax,0.0,0.0,-0.01,0.0,-0.01,-0.04,-0.10,-0.12,0.03,-0.07,0.03,0.34,0.06
Tax %,,,0.00,,0.00,0.00,-110.00,0.00,0.0,0.0,0.0,11.76,-16.67
Net Profit,0.0,0.0,-0.01,0.0,-0.01,-0.04,-0.21,-0.12,0.03,-0.07,0.03,0.31,0.07
EPS in Rs,0.0,0.0,-0.01,0.0,-0.01,-0.05,-0.25,-0.14,0.04,-0.08,0.04,0.37,0.08
