,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1770.0,2041.0,2133.0,1694.0,1888.0,1889.0,2079.0,2114.0,2361.0,2095.0,2234.0,2450.0,2545.0
Expenses,1457.0,1689.0,1801.0,1449.0,1628.0,1686.0,1822.0,1874.0,2089.0,1856.0,1949.0,2129.0,2227.0
Operating Profit,313.0,352.0,332.0,244.0,260.0,203.0,257.0,240.0,272.0,240.0,285.0,321.0,318.0
OPM %,18.0,17.0,16.0,14.0,14.0,11.0,12.0,11.0,12.0,11.0,13.0,13.0,13.0
Other Income,7.0,-5.0,7.0,-19.0,8.0,7.0,13.0,-6.0,8.0,12.0,21.0,17.0,16.0
Interest,4.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,6.0,5.0,8.0,9.0,10.0
Depreciation,97.0,104.0,112.0,98.0,94.0,91.0,98.0,99.0,99.0,102.0,122.0,113.0,118.0
Profit before tax,220.0,238.0,225.0,126.0,172.0,118.0,170.0,133.0,175.0,145.0,177.0,216.0,206.0
Tax %,24.0,20.0,17.0,23.0,23.0,20.0,20.0,22.0,25.0,25.0,23.0,24.0,25.0
Net Profit,167.0,190.0,187.0,97.0,133.0,95.0,136.0,103.0,131.0,108.0,136.0,164.0,155.0
EPS in Rs,11.88,13.51,13.32,6.86,9.48,6.73,9.68,7.35,9.35,7.69,9.7,11.62,10.99
