,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,6.43,4.96,9.8,1.88,1.77,0.00,9.21,7.75,1.23,0.00,0.00,-0.01,0.0
Expenses,6.40,5.04,10.24,1.0,2.24,-0.40,9.06,7.67,1.47,0.29,0.71,0.21,0.18
Operating Profit,0.03,-0.08,-0.44,0.88,-0.47,0.40,0.15,0.08,-0.24,-0.29,-0.71,-0.22,-0.18
OPM %,0.47,-1.61,-4.49,46.81,-26.55,,1.63,1.03,-19.51,,,,
Other Income,0.24,0.58,0.43,-0.44,0.89,0.75,0.7,0.85,0.89,0.55,0.07,0.16,0.16
Interest,0.09,0.18,0.31,0.34,0.31,0.33,0.22,0.01,0.0,0.01,0.00,0.00,0.0
Depreciation,0.07,0.06,0.05,0.09,0.07,0.05,0.03,0.01,0.01,0.00,0.01,0.00,0.0
Profit before tax,0.11,0.26,-0.37,0.01,0.04,0.77,0.6,0.91,0.64,0.25,-0.65,-0.06,-0.02
Tax %,36.36,34.62,-24.32,100.0,250.0,33.77,11.67,15.38,12.5,4.00,0.00,0.00,
Net Profit,0.08,0.17,-0.46,0.01,-0.06,0.52,0.53,0.77,0.57,0.24,-0.65,-0.06,-0.02
EPS in Rs,,0.14,-0.37,0.01,-0.05,0.42,0.43,0.63,0.46,0.19,-0.53,-0.05,-0.02
