,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,6.86,2.44,1.55,11.59,9.23,1.59,4.11,3.48,4.79,2.19,2.45,2.31,2.30
Expenses,6.69,2.28,1.44,9.91,8.28,1.32,2.51,2.04,4.6,1.25,1.66,0.67,0.57
Operating Profit,0.17,0.16,0.11,1.68,0.95,0.27,1.6,1.44,0.19,0.94,0.79,1.64,1.73
OPM %,2.48,6.56,7.1,14.5,10.29,16.98,38.93,41.38,3.97,42.92,32.24,71.0,75.22
Other Income,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,0.15,0.0,1.03,0.16,0.17
Interest,0.01,0.01,0.01,0.01,0.01,0.07,0.89,1.0,0.07,0.75,1.59,1.71,1.82
Depreciation,0.03,0.03,0.03,0.05,0.05,0.05,0.07,0.13,0.12,0.1,0.05,0.02,0.00
Profit before tax,0.13,0.12,0.07,1.61,0.89,0.15,0.64,0.33,0.15,0.09,0.18,0.07,0.08
Tax %,30.77,33.33,85.71,31.68,38.2,33.33,29.69,45.45,13.33,-22.22,44.44,28.57,
Net Profit,0.09,0.08,0.02,1.1,0.55,0.1,0.46,0.18,0.14,0.11,0.11,0.04,0.05
EPS in Rs,0.14,0.12,0.03,1.65,0.83,0.15,0.69,0.27,0.21,0.17,0.17,0.06,0.09
