,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,9,9,9,9,9,9,9,9,9,9
Reserves,23,21,18,12,12,4,-10,40,46,47,47,48,53
Borrowings,51,45,50,53,61,64,69,55,47,62,71,82,107
Other Liabilities,29,25,30,32,25,31,30,40,34,26,34,46,62
Total Liabilities,107,94,101,105,107,107,98,144,135,143,161,184,230
Fixed Assets,11,9,8,7,6,4,3,5,10,11,10,11,12
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,96,84,93,98,101,103,95,139,125,132,150,174,219
Total Assets,107,94,101,105,107,107,98,144,135,143,161,184,230
