,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,735.0,934.0,731.0,661.0,787.0,971.0,770.0,773.0,814.0,983.0,836.0,826.0,865.0
Expenses,479.0,594.0,569.0,493.0,514.0,633.0,612.0,604.0,621.0,689.0,636.0,636.0,632.0
Operating Profit,256.0,339.0,161.0,168.0,273.0,338.0,158.0,169.0,193.0,294.0,199.0,190.0,233.0
OPM %,35.0,36.0,22.0,25.0,35.0,35.0,21.0,22.0,24.0,30.0,24.0,23.0,27.0
Other Income,8.0,9.0,46.0,11.0,38.0,17.0,25.0,6.0,42.0,7.0,14.0,8.0,11.0
Interest,2.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
Depreciation,115.0,94.0,83.0,83.0,84.0,84.0,83.0,88.0,48.0,47.0,64.0,46.0,46.0
Profit before tax,147.0,253.0,120.0,95.0,226.0,269.0,98.0,85.0,186.0,251.0,148.0,150.0,196.0
Tax %,19.0,17.0,27.0,18.0,18.0,18.0,-262.0,14.0,3.0,7.0,4.0,9.0,8.0
Net Profit,118.0,209.0,88.0,78.0,185.0,220.0,354.0,73.0,180.0,233.0,142.0,137.0,180.0
EPS in Rs,2.66,4.7,1.97,1.75,4.17,4.95,8.07,1.67,4.17,5.38,3.27,3.12,4.05
