,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1036.0,1002.0,881.0,1106.0,1166.0,1356.0,1135.0,1409.0,1154.0,591.0,924.0,1822.0,2041
Expenses,956.0,932.0,850.0,1036.0,1079.0,1246.0,1090.0,1335.0,1142.0,660.0,965.0,1740.0,1896
Operating Profit,80.0,70.0,32.0,69.0,87.0,110.0,45.0,74.0,12.0,-69.0,-41.0,82.0,145
OPM %,8.0,7.0,4.0,6.0,7.0,8.0,4.0,5.0,1.0,-12.0,-4.0,4.0,7
Other Income,2.0,9.0,5.0,5.0,6.0,4.0,3.0,4.0,5.0,5.0,6.0,3.0,5
Interest,11.0,19.0,6.0,6.0,5.0,6.0,11.0,16.0,15.0,23.0,22.0,25.0,28
Depreciation,10.0,12.0,13.0,20.0,20.0,24.0,28.0,38.0,41.0,46.0,44.0,42.0,44
Profit before tax,60.0,48.0,18.0,49.0,68.0,84.0,9.0,24.0,-38.0,-133.0,-100.0,17.0,77
Tax %,30.0,25.0,2.0,24.0,25.0,25.0,10.0,20.0,45.0,-0.0,1.0,-15.0,
Net Profit,42.0,36.0,17.0,37.0,51.0,63.0,8.0,20.0,-21.0,-133.0,-100.0,20.0,80
EPS in Rs,28.93,25.17,12.02,25.53,35.35,43.54,5.87,13.52,-14.55,-92.24,-68.94,13.71,54.96
