,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,176.0,287.0,371.0,511.0,1971.0,1348.0,2262.0,3548.0,2270.0,1281.0,962.0,825.0,743
Expenses,83.0,120.0,129.0,227.0,1320.0,479.0,1218.0,2500.0,1414.0,899.0,775.0,446.0,357
Operating Profit,93.0,167.0,242.0,284.0,651.0,869.0,1044.0,1048.0,856.0,382.0,187.0,379.0,385
OPM %,53.0,58.0,65.0,56.0,33.0,64.0,46.0,30.0,38.0,30.0,19.0,46.0,52
Other Income,23.0,31.0,22.0,40.0,99.0,56.0,60.0,236.0,1815.0,372.0,723.0,-131.0,-80
Interest,72.0,195.0,355.0,526.0,977.0,1056.0,1141.0,1175.0,1276.0,877.0,850.0,547.0,350
Depreciation,22.0,50.0,92.0,142.0,136.0,221.0,261.0,296.0,293.0,117.0,98.0,86.0,89
Profit before tax,23.0,-47.0,-184.0,-343.0,-363.0,-352.0,-297.0,-187.0,1103.0,-240.0,-38.0,-386.0,-134
Tax %,57.0,-11.0,-7.0,-1.0,3.0,-2.0,-14.0,-32.0,7.0,-16.0,43.0,5.0,
Net Profit,8.0,-59.0,-196.0,-346.0,-353.0,-360.0,-338.0,-248.0,1029.0,-278.0,-21.0,-365.0,-109
EPS in Rs,4.05,-17.56,-59.96,-11.04,-9.67,-10.03,-9.34,-6.96,29.35,-7.9,-0.6,-10.65,-3.36
