,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01
Sales,105.36,25.84,48.62,48.21,56.43,1.06,53.72,44.42,53.72,44.42,14.84,44.42,-1.74
Expenses,102.93,25.85,48.48,46.73,54.52,0.66,52.67,42.89,52.67,42.89,12.47,42.89,0.12
Operating Profit,2.43,-0.01,0.14,1.48,1.91,0.4,1.05,1.53,1.05,1.53,2.37,1.53,-1.86
OPM %,2.31,-0.04,0.29,3.07,3.38,37.74,1.95,3.44,1.95,3.44,15.97,3.44,
Other Income,-0.08,0.73,0.23,0.23,0.23,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Interest,2.16,0.68,0.31,1.32,0.84,0.6,0.61,1.07,0.61,1.07,1.16,1.07,1.32
Depreciation,-0.02,0.02,0.03,0.03,0.02,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.02
Profit before tax,0.21,0.02,0.03,0.36,1.28,0.02,0.44,0.43,0.44,0.43,1.21,0.43,-3.19
Tax %,42.86,0.0,33.33,0.0,20.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31
Net Profit,0.13,0.02,0.02,0.37,1.01,0.03,0.44,0.44,0.44,0.44,1.21,0.44,-3.20
EPS in Rs,0.04,0.01,0.01,0.12,0.32,0.01,0.14,0.14,0.14,0.14,0.38,0.14,-1.02
