,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,8,8
Reserves,17,20,21,22,22,23,23,25,23,22,24,30,32
Borrowings,2,4,5,10,14,15,13,16,16,15,18,22,25
Other Liabilities,12,13,21,17,15,16,19,17,15,12,16,26,26
Total Liabilities,39,45,54,56,59,60,63,65,61,56,66,85,91
Fixed Assets,15,16,20,22,22,21,19,18,16,14,17,21,28
CWIP,0,0,1,0,0,0,0,0,0,1,0,0,1
Investments,1,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,23,28,33,34,37,39,43,47,45,41,49,63,62
Total Assets,39,45,54,56,59,60,63,65,61,56,66,85,91
