,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.08,0.07,0.08,0.09,0.09,0.1,0.11,0.11,0.06,0.07,0.07,0.07,0.08
Expenses,0.03,0.02,0.03,0.05,0.06,0.06,0.07,0.14,0.08,0.12,0.09,0.1,0.21
Operating Profit,0.05,0.05,0.05,0.04,0.03,0.04,0.04,-0.03,-0.02,-0.05,-0.02,-0.03,-0.13
OPM %,62.5,71.43,62.5,44.44,33.33,40.0,36.36,-27.27,-33.33,-71.43,-28.57,-42.86,-162.50
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.05,0.05,0.05,0.04,0.03,0.04,0.04,-0.03,-0.02,-0.05,-0.02,-0.03,-0.11
Tax %,20.0,20.0,40.0,25.0,33.33,25.0,25.0,33.33,0.0,20.0,50.0,33.33,
Net Profit,0.03,0.03,0.04,0.03,0.02,0.03,0.03,-0.02,-0.01,-0.04,-0.01,-0.02,-0.10
EPS in Rs,0.15,0.15,0.21,0.15,0.1,0.15,0.15,-0.1,-0.05,-0.21,-0.05,-0.1,-0.51
