,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,3592.0,4115.0,3701.0,3415.0,4041.0,3884.0,2275.0,2362.0,2617.0,1995.0,3380.0,4202.0,4382
Expenses,3131.0,3554.0,3234.0,2919.0,3642.0,3463.0,1743.0,1985.0,2432.0,1750.0,2850.0,3577.0,3739
Operating Profit,461.0,561.0,467.0,496.0,399.0,421.0,531.0,377.0,185.0,244.0,530.0,625.0,643
OPM %,13.0,14.0,13.0,15.0,10.0,11.0,23.0,16.0,7.0,12.0,16.0,15.0,15
Other Income,91.0,79.0,99.0,131.0,41.0,165.0,106.0,247.0,202.0,-115.0,83.0,119.0,91
Interest,333.0,437.0,438.0,516.0,602.0,579.0,489.0,370.0,266.0,401.0,420.0,418.0,391
Depreciation,89.0,77.0,82.0,80.0,55.0,78.0,54.0,50.0,66.0,72.0,82.0,93.0,90
Profit before tax,130.0,126.0,46.0,32.0,-216.0,-71.0,94.0,204.0,55.0,-344.0,112.0,233.0,254
Tax %,46.0,41.0,46.0,69.0,9.0,-45.0,-12.0,22.0,43.0,21.0,39.0,23.0,
Net Profit,70.0,74.0,25.0,10.0,-196.0,-103.0,105.0,154.0,11.0,-291.0,72.0,183.0,194
EPS in Rs,2.65,2.59,0.6,0.31,-7.1,-1.82,1.85,2.61,0.18,-4.16,1.0,2.37,2.51
