,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,8,8,8,9,10,10,11,11,13,15,17,19,21
Borrowings,9,11,11,14,15,16,23,17,15,13,13,10,8
Other Liabilities,9,5,7,6,5,6,8,5,5,5,6,5,8
Total Liabilities,32,30,32,34,35,38,48,39,38,39,42,40,43
Fixed Assets,9,8,7,7,9,9,8,9,9,9,8,8,7
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,2,2,2,2,0,0,0,0
Other Assets,22,22,25,27,27,27,38,28,27,30,34,32,36
Total Assets,32,30,32,34,35,38,48,39,38,39,42,40,43
