,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,62.0,80.0,82.0,88.0,105.0,87.0,97.0,106.0,89.0,94.0,125.0,132.0,124
Expenses,58.0,76.0,78.0,84.0,99.0,82.0,92.0,101.0,85.0,89.0,119.0,126.0,118
Operating Profit,4.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6
OPM %,6.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,5
Other Income,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
Interest,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1
Depreciation,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
Profit before tax,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4
Tax %,34.0,37.0,32.0,31.0,29.0,33.0,35.0,26.0,25.0,24.0,20.0,28.0,
Net Profit,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3
EPS in Rs,1.68,1.92,2.08,2.82,3.27,3.05,3.03,3.5,3.28,3.8,4.83,4.3,4.83
