,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,864,1042.0,1007.0,1342.0,1685.0,2359.0,3062.0,3494.0,3446.0,3211.0,3724.0,3292.0,4037
Expenses,383,399.0,402.0,448.0,459.0,582.0,767.0,743.0,933.0,1009.0,1296.0,1170.0,1779
Operating Profit,482,643.0,605.0,895.0,1225.0,1777.0,2295.0,2751.0,2513.0,2202.0,2429.0,2122.0,2258
OPM %,56,62.0,60.0,67.0,73.0,75.0,75.0,79.0,73.0,69.0,65.0,64.0,56
Other Income,9,-0.0,-1.0,61.0,-0.0,-0.0,35.0,6.0,8.0,15.0,39.0,51.0,75
Interest,296,377.0,308.0,420.0,512.0,782.0,1139.0,1446.0,1386.0,1111.0,1082.0,1179.0,1402
Depreciation,11,12.0,15.0,18.0,20.0,23.0,26.0,27.0,41.0,40.0,38.0,42.0,47
Profit before tax,183,254.0,280.0,517.0,693.0,972.0,1165.0,1283.0,1094.0,1067.0,1348.0,953.0,884
Tax %,33,30.0,29.0,30.0,32.0,34.0,33.0,35.0,29.0,24.0,26.0,26.0,
Net Profit,131,199.0,225.0,379.0,526.0,649.0,785.0,837.0,778.0,808.0,992.0,709.0,655
EPS in Rs,,2.43,2.77,4.22,5.08,5.92,7.17,6.81,6.48,6.19,8.1,6.26,6.37
