,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,12,13,14,14,14,21,21,21.0
Reserves,20,27,36,46,61,70,91,112,114,143,158,159,162.0
Preference Capital,2,2,2,2,2,0,0,0,0,0,0,0,
Borrowings,63,77,86,73,65,83,89,128,107,158,183,166,225.0
Other Liabilities,21,24,31,37,39,27,35,33,31,61,59,61,75.0
Total Liabilities,112,136,162,165,173,193,230,288,266,377,420,407,484.0
Fixed Assets,46,58,60,66,70,73,78,164,164,185,210,204,243.0
CWIP,0,0,0,0,0,3,35,2,0,2,2,36,34.0
Investments,1,1,1,0,0,6,4,6,0,5,8,9,11.0
Other Assets,65,77,101,98,103,110,112,116,102,184,201,158,195.0
Total Assets,112,136,162,165,173,193,230,288,266,377,420,407,484.0
