,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,8.61,4.55,6.8,0.16,0.16,0.15,0.15,0.19,0.42,0.17,0.35,0.28,0.45
Expenses,8.54,4.49,6.71,0.13,0.13,0.11,0.1,0.12,0.07,0.11,0.31,0.23,0.36
Operating Profit,0.07,0.06,0.09,0.03,0.03,0.04,0.05,0.07,0.35,0.06,0.04,0.05,0.09
OPM %,0.81,1.32,1.32,18.75,18.75,26.67,33.33,36.84,83.33,35.29,11.43,17.86,20.00
Other Income,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.00
Depreciation,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.09,0.04,0.09,0.03,0.02,0.04,0.05,0.05,0.35,0.06,0.04,0.05,0.09
Tax %,33.33,25.0,33.33,33.33,50.0,25.0,20.0,20.0,11.43,50.0,25.0,20.0,
Net Profit,0.06,0.04,0.06,0.01,0.01,0.03,0.03,0.04,0.31,0.03,0.03,0.04,0.08
EPS in Rs,0.08,0.05,0.08,0.01,0.01,0.04,0.04,0.05,0.41,0.04,0.04,0.05,0.11
