,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,24,24,24,36,44,47,47,47,47,47,63,63,63
Reserves,165,189,207,325,500,469,625,591,318,485,353,284,269
Borrowings,78,67,111,460,385,109,125,194,118,366,244,199,183
Other Liabilities,81,87,104,173,176,563,255,211,243,207,311,327,414
Total Liabilities,348,366,446,994,1104,1188,1052,1042,726,1105,971,873,928
Fixed Assets,83,86,138,630,579,152,230,247,294,262,329,340,315
CWIP,1,4,3,4,12,23,7,0,0,0,1,2,0
Investments,0,0,4,2,3,511,525,431,70,71,80,58,54
Other Assets,264,276,302,359,511,502,290,364,362,772,561,472,559
Total Assets,348,366,446,994,1104,1188,1052,1042,726,1105,971,873,928
