,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.62,0.35,0.25,0.26,0.25,0.18,0.16,0.17,0.21,0.21,0.25,0.08,0.0
Expenses,0.54,0.28,0.19,0.21,0.22,0.15,0.12,0.12,0.19,0.19,0.22,0.25,0.15
Operating Profit,0.08,0.07,0.06,0.05,0.03,0.03,0.04,0.05,0.02,0.02,0.03,-0.17,-0.15
OPM %,12.9,20.0,24.0,19.23,12.00,16.67,25.0,29.41,9.52,9.52,12.0,-212.5,
Other Income,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00,0.0,0.0,-0.01,-0.01
Interest,0.01,0.01,0.01,0.0,0.00,0.0,0.01,0.0,0.00,0.0,0.0,0.0,0.0
Depreciation,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.07,0.06
Profit before tax,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.03,0.00,0.01,0.02,-0.25,-0.22
Tax %,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,50.0,8.0,
Net Profit,0.01,0.01,0.01,0.02,0.00,0.0,0.01,0.03,0.00,0.01,0.01,-0.23,-0.19
EPS in Rs,0.02,0.02,0.02,0.04,0.00,0.0,0.02,0.07,0.00,0.02,0.02,-0.52,-0.43
