,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,150.0,157.0,178.0,219.0,314.0,427.0,602.0,702.0,742.0,627.0,1048.0,1404.0,1395
Expenses,141.0,155.0,181.0,212.0,288.0,408.0,560.0,666.0,698.0,607.0,966.0,1276.0,1215
Operating Profit,9.0,2.0,-3.0,6.0,27.0,19.0,41.0,35.0,43.0,20.0,82.0,128.0,180
OPM %,6.0,1.0,-2.0,3.0,8.0,5.0,7.0,5.0,6.0,3.0,8.0,9.0,13
Other Income,-0.0,1.0,0.0,0.0,1.0,4.0,6.0,4.0,3.0,6.0,-22.0,2.0,4
Interest,7.0,7.0,7.0,8.0,7.0,2.0,2.0,2.0,4.0,3.0,5.0,7.0,6
Depreciation,3.0,3.0,3.0,3.0,3.0,3.0,6.0,8.0,9.0,11.0,13.0,14.0,15
Profit before tax,-0.0,-7.0,-12.0,-5.0,17.0,18.0,39.0,29.0,33.0,12.0,41.0,110.0,163
Tax %,123.0,29.0,31.0,35.0,38.0,30.0,36.0,35.0,26.0,55.0,26.0,26.0,
Net Profit,0.0,-5.0,-8.0,-3.0,11.0,12.0,25.0,19.0,25.0,5.0,31.0,81.0,121
EPS in Rs,0.02,-4.14,-6.95,-2.49,8.93,10.24,20.35,15.74,20.33,4.39,25.29,67.22,100.31
