,2012-06-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14,12,11,11,12,12,12,12,12,13,15,15,15
Reserves,522,521,549,585,308,457,537,704,778,846,1056,1668,1777
Borrowings,7,2,2,29,0,66,70,70,335,273,203,403,510
Other Liabilities,215,207,192,207,108,170,202,179,763,1146,1193,1025,1284
Total Liabilities,757,742,754,832,428,705,821,966,1888,2277,2467,3111,3586
Fixed Assets,256,247,261,279,66,180,179,167,857,807,841,1740,1977
CWIP,0,3,0,1,0,0,2,1,2,2,4,7,3
Investments,43,40,84,54,50,274,284,396,276,234,26,69,52
Other Assets,458,452,409,498,312,251,356,401,754,1235,1596,1296,1554
Total Assets,757,742,754,832,428,705,821,966,1888,2277,2467,3111,3586
