,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,987.0,1092.0,1221.0,1359.0,1550.0,1680.0,1889.0,2066.0,2121.0,2437.0,2866.0,2873.0,2748
Expenses,931.0,1012.0,1136.0,1268.0,1374.0,1484.0,1672.0,1855.0,1821.0,2073.0,2550.0,2576.0,2451
Operating Profit,56.0,80.0,85.0,91.0,176.0,196.0,217.0,211.0,300.0,364.0,315.0,297.0,297
OPM %,6.0,7.0,7.0,7.0,11.0,12.0,11.0,10.0,14.0,15.0,11.0,10.0,11
Other Income,6.0,14.0,0.0,11.0,16.0,23.0,21.0,28.0,28.0,50.0,79.0,86.0,84
Interest,24.0,23.0,19.0,16.0,12.0,11.0,9.0,10.0,13.0,18.0,17.0,21.0,28
Depreciation,25.0,31.0,30.0,28.0,29.0,30.0,35.0,40.0,59.0,73.0,81.0,90.0,93
Profit before tax,12.0,40.0,36.0,58.0,152.0,178.0,193.0,189.0,256.0,324.0,296.0,273.0,260
Tax %,35.0,22.0,23.0,26.0,31.0,29.0,31.0,29.0,24.0,26.0,26.0,26.0,
Net Profit,8.0,31.0,28.0,43.0,105.0,126.0,134.0,134.0,194.0,240.0,219.0,203.0,195
EPS in Rs,2.34,9.32,8.57,13.13,32.22,12.86,13.7,13.7,19.82,24.36,22.27,20.62,19.32
