,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,1,6,6,6,6,6,11,11,11,11
Reserves,2,2,2,4,9,13,22,28,28,36,55,66,82
Borrowings,2,17,20,5,18,18,6,1,3,0,2,0,0
Other Liabilities,0,0,1,1,12,3,4,4,3,3,4,4,5
Total Liabilities,5,21,24,11,45,41,38,40,40,50,72,80,97
Fixed Assets,1,1,1,0,0,0,0,1,1,0,1,1,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,1,0,0,1,0,0,0,3,18,39,38
Other Assets,4,19,22,11,45,41,37,38,39,46,52,40,59
Total Assets,5,21,24,11,45,41,38,40,40,50,72,80,97
