,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.39,0.98,1.11,0.41,0.34,0.1,0.23,0.3,0.09,0.11,1.69,18.65,28.07
Expenses,0.32,0.89,1.02,0.56,0.45,0.22,0.22,0.39,0.22,0.75,1.86,15.07,21.53
Operating Profit,0.07,0.09,0.09,-0.15,-0.11,-0.12,0.01,-0.09,-0.13,-0.64,-0.17,3.58,6.54
OPM %,17.95,9.18,8.11,-36.59,-32.35,-120.0,4.35,-30.0,-144.44,-581.82,-10.06,19.2,23.30
Other Income,0.0,0.0,0.0,-1.55,0.01,0.02,0.0,0.01,0.0,0.0,0.62,0.18,0.29
Interest,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.65,1.06
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,2.64,4.17
Profit before tax,0.07,0.08,0.09,-1.7,-0.1,-0.1,0.01,-0.08,-0.13,-0.64,0.04,0.47,1.60
Tax %,42.86,62.5,55.56,-45.29,30.0,30.0,0.0,12.5,23.08,-1.56,275.0,40.43,
Net Profit,0.04,0.04,0.04,-2.47,-0.07,-0.07,0.0,-0.07,-0.1,-0.65,-0.08,0.28,1.12
EPS in Rs,0.03,0.03,0.03,-1.83,-0.05,-0.05,0.0,-0.05,-0.07,-0.48,-0.06,0.21,0.83
