,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1.0,6.0,7.0,9.0,45.0,47.0,89.0,102.0,107.0,45.0,34.0,58.0,77
Expenses,2.0,5.0,6.0,8.0,43.0,44.0,74.0,85.0,89.0,42.0,41.0,47.0,61
Operating Profit,-1.0,1.0,0.0,1.0,2.0,3.0,15.0,16.0,18.0,3.0,-7.0,11.0,15
OPM %,-90.0,13.0,5.0,6.0,5.0,7.0,17.0,16.0,17.0,8.0,-21.0,19.0,20
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,2.0,-4
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2
Profit before tax,-1.0,1.0,0.0,0.0,2.0,3.0,14.0,14.0,17.0,0.0,-15.0,8.0,18
Tax %,31.0,31.0,21.0,29.0,26.0,38.0,33.0,27.0,26.0,68.0,21.0,16.0,
Net Profit,-1.0,1.0,0.0,0.0,2.0,2.0,10.0,10.0,12.0,0.0,-12.0,7.0,14
EPS in Rs,-0.38,0.37,0.07,0.13,0.35,0.4,2.15,0.58,0.51,0.01,-0.47,0.26,0.55
