,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0.0,0.0,1.44,1.19,0.00,1.23,9.33,3.02,1.36,0.93,1.76,2.21
Expenses,0.0,0.0,0.0,1.39,1.45,0.03,1.33,9.04,2.95,0.83,0.77,1.23,1.24
Operating Profit,0.0,0.0,0.0,0.05,-0.26,-0.03,-0.1,0.29,0.07,0.53,0.16,0.53,0.97
OPM %,,,,3.47,-21.85,,-8.13,3.11,2.32,38.97,17.2,30.11,43.89
Other Income,0.0,0.0,0.0,0.0,0.17,0.02,0.14,0.03,0.12,0.09,0.29,0.39,0.54
Interest,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.0,0.0,0.0,0.03,0.0,0.00,0.0,0.0,0.0,0.04,0.04,0.2,0.24
Profit before tax,0.0,0.0,0.0,0.02,-0.09,-0.01,0.04,0.32,0.19,0.58,0.41,0.72,1.27
Tax %,,,,50.0,0.0,0.00,-25.0,31.25,26.32,24.14,24.39,22.22,
Net Profit,0.0,0.0,0.0,0.0,-0.09,-0.01,0.05,0.23,0.14,0.44,0.31,0.56,0.95
EPS in Rs,0.0,0.0,0.0,0.0,-0.28,-0.03,0.15,0.71,0.43,1.36,0.96,1.73,2.94
