,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.02,0.04,0.01,0.09,0.1,0.19,0.2,0.16,0.18,0.18,0.10,0.08,0.0
Expenses,0.01,0.01,0.01,0.08,0.09,0.18,0.19,0.16,0.18,0.17,0.10,0.09,0.18
Operating Profit,0.01,0.03,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.00,-0.01,-0.18
OPM %,50.0,75.0,0.00,11.11,10.0,5.26,5.0,0.00,0.00,5.56,0.00,-12.5,
Other Income,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.00,0.0,0.0
Interest,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.00,0.0,0.0
Depreciation,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.00,0.0,0.0
Profit before tax,0.01,0.03,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.00,-0.01,-0.18
Tax %,100.0,33.33,,0.0,0.0,0.0,0.0,,,0.0,,0.0,
Net Profit,0.0,0.02,0.00,0.0,0.01,0.01,0.01,0.00,0.00,0.01,0.00,-0.01,-0.18
EPS in Rs,0.0,0.06,0.00,0.0,0.03,0.03,0.03,0.00,0.00,0.03,0.00,-0.03,-0.54
