,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1457.0,1314.0,1280.0,1326.0,1292.0,1272.0,1416.0,1262.0,1475.0,1509.0,1406.0,1486.0,1595.0
Expenses,1014.0,949.0,960.0,1090.0,1054.0,1030.0,1268.0,1255.0,1244.0,1274.0,1203.0,1287.0,1387.0
Operating Profit,443.0,365.0,320.0,236.0,239.0,242.0,148.0,7.0,231.0,235.0,204.0,199.0,208.0
OPM %,30.0,28.0,25.0,18.0,18.0,19.0,10.0,1.0,16.0,16.0,14.0,13.0,13.0
Other Income,3.0,3.0,25.0,2.0,21.0,19.0,10.0,1.0,0.0,0.0,1.0,12.0,10.0
Interest,4.0,2.0,3.0,2.0,5.0,4.0,7.0,9.0,12.0,15.0,14.0,14.0,16.0
Depreciation,44.0,47.0,51.0,53.0,55.0,56.0,123.0,67.0,68.0,67.0,74.0,66.0,68.0
Profit before tax,398.0,318.0,292.0,183.0,200.0,201.0,29.0,-67.0,151.0,154.0,116.0,130.0,135.0
Tax %,18.0,19.0,19.0,19.0,20.0,14.0,24.0,2.0,12.0,21.0,-31.0,7.0,-1.0
Net Profit,325.0,286.0,242.0,158.0,164.0,172.0,22.0,-66.0,133.0,122.0,153.0,121.0,137.0
EPS in Rs,16.96,14.88,12.75,8.37,8.34,8.74,1.12,-3.35,6.78,6.2,7.76,6.14,6.95
