,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,20.14,35.47,13.2,25.48,6.42,4.33,1.64,4.69,0.99,1.03,2.04,1.69,0.56
Expenses,20.08,35.23,12.91,25.04,6.35,4.28,1.6,4.61,0.88,0.93,1.76,1.28,0.59
Operating Profit,0.06,0.24,0.29,0.44,0.07,0.05,0.04,0.08,0.11,0.1,0.28,0.41,-0.03
OPM %,0.3,0.68,2.2,1.73,1.09,1.15,2.44,1.71,11.11,9.71,13.73,24.26,-5.36
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.06,0.24,0.29,0.44,0.07,0.05,0.04,0.08,0.11,0.1,0.28,0.41,0.18
Tax %,33.33,29.17,31.03,31.82,28.57,40.0,25.0,25.0,90.91,20.0,25.0,21.95,
Net Profit,0.04,0.17,0.2,0.3,0.05,0.03,0.03,0.06,0.01,0.08,0.21,0.31,0.13
EPS in Rs,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
