,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.04,0.05,0.14,0.1,0.1,0.02,0.02,0.00,0.1,0.05,0.13,0.15,0.08
Expenses,0.06,0.06,0.08,0.13,0.12,0.22,0.13,0.14,0.14,0.13,0.12,0.15,5.07
Operating Profit,-0.02,-0.01,0.06,-0.03,-0.02,-0.2,-0.11,-0.14,-0.04,-0.08,0.01,0.0,-4.99
OPM %,-50.0,-20.0,42.86,-30.0,-20.0,-1000.0,-550.0,,-40.0,-160.0,7.69,0.0,-6237.50
Other Income,0.0,0.01,-0.07,0.01,0.01,0.01,0.0,0.00,0.0,0.06,0.00,0.76,0.91
Interest,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.00,0.01,0.0,0.01,0.01,0.00
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00
Profit before tax,-0.03,-0.01,-0.01,-0.02,-0.01,-0.19,-0.11,-0.14,-0.05,-0.02,0.00,0.75,-4.08
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,,0.0,
Net Profit,-0.03,-0.01,-0.01,-0.02,-0.01,-0.19,-0.11,-0.14,-0.05,-0.02,0.00,0.75,-4.08
EPS in Rs,-0.02,-0.01,-0.01,-0.01,-0.01,-0.12,-0.07,-0.09,-0.03,-0.01,0.00,0.46,-2.52
