,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,70.0,72.0,65.0,47.0,63.0,73.0,93.0,111.0,137.0,179.0,222.0,311.0,290
Expenses,63.0,71.0,64.0,46.0,62.0,69.0,87.0,108.0,131.0,170.0,197.0,287.0,286
Operating Profit,6.0,1.0,1.0,1.0,1.0,4.0,6.0,3.0,7.0,9.0,24.0,24.0,4
OPM %,9.0,2.0,1.0,2.0,2.0,5.0,6.0,3.0,5.0,5.0,11.0,8.0,1
Other Income,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
Interest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
Profit before tax,6.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,6.0,7.0,24.0,23.0,3
Tax %,35.0,31.0,41.0,35.0,33.0,37.0,35.0,29.0,27.0,27.0,27.0,26.0,
Net Profit,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,5.0,17.0,17.0,2
EPS in Rs,12.23,1.29,0.78,1.04,0.97,5.66,10.42,4.98,13.72,17.25,55.6,53.82,5.76
