,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,6232.0,7735.0,9339.0,10812.0,12491.0,14092.0,14876.0,17398.0,19740.0,19886.0,19978.0,22714.0,25846
Interest,4591.0,5925.0,7174.0,8310.0,9307.0,10231.0,11144.0,12891.0,14781.0,14450.0,14151.0,16135.0,17703
Expenses,411.0,396.0,357.0,390.0,611.0,887.0,940.0,1104.0,1592.0,2012.0,3012.0,2964.0,2922
Financing Profit,1230.0,1414.0,1808.0,2112.0,2573.0,2974.0,2792.0,3404.0,3367.0,3423.0,2815.0,3615.0,5221
Financing Margin %,20.0,18.0,19.0,20.0,21.0,21.0,19.0,20.0,17.0,17.0,14.0,16.0,20
Other Income,12.0,11.0,34.0,17.0,12.0,9.0,0.0,0.0,-33.0,-5.0,27.0,14.0,6
Depreciation,8.0,8.0,8.0,10.0,10.0,10.0,10.0,12.0,51.0,52.0,55.0,69.0,69
Profit before tax,1235.0,1418.0,1834.0,2119.0,2575.0,2973.0,2782.0,3392.0,3282.0,3365.0,2787.0,3561.0,5158
Tax %,26.0,26.0,28.0,34.0,35.0,35.0,28.0,28.0,27.0,19.0,18.0,19.0,
Net Profit,920.0,1048.0,1319.0,1396.0,1668.0,1942.0,2008.0,2434.0,2404.0,2741.0,2286.0,2891.0,4166
EPS in Rs,18.23,20.76,26.12,27.65,33.05,38.49,39.79,48.23,47.62,54.31,41.55,52.56,75.73
