,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.1,0.08,0.19,0.52,1.13,0.96,0.25,0.17,0.02,0.01,0.09,0.11,0.13
Expenses,0.06,0.06,0.13,0.39,0.88,0.94,0.22,0.16,0.13,0.08,0.11,0.11,0.24
Operating Profit,0.04,0.02,0.06,0.13,0.25,0.02,0.03,0.01,-0.11,-0.07,-0.02,0.00,-0.11
OPM %,40.0,25.0,31.58,25.0,22.12,2.08,12.0,5.88,-550.0,-700.0,-22.22,0.00,-84.62
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00
Profit before tax,0.04,0.02,0.06,0.13,0.25,0.02,0.03,0.01,-0.11,-0.07,-0.02,0.00,-0.11
Tax %,0.0,0.0,33.33,23.08,20.0,50.0,33.33,0.0,0.0,0.0,0.0,,
Net Profit,0.04,0.02,0.04,0.11,0.21,0.02,0.02,0.01,-0.11,-0.07,-0.02,0.00,-0.11
EPS in Rs,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.00,0.00
