,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1130.0,1326.0,1494.0,1673.0,1723.0,1803.0,1922.0,2110.0,2119.0,1763.0,2164.0,2649.0,2763
Expenses,938.0,1130.0,1285.0,1396.0,1451.0,1584.0,1688.0,1865.0,1815.0,1515.0,1788.0,2245.0,2352
Operating Profit,192.0,196.0,209.0,277.0,272.0,220.0,235.0,245.0,303.0,248.0,376.0,404.0,411
OPM %,17.0,15.0,14.0,17.0,16.0,12.0,12.0,12.0,14.0,14.0,17.0,15.0,15
Other Income,5.0,10.0,16.0,8.0,8.0,9.0,14.0,8.0,6.0,13.0,21.0,171.0,168
Interest,65.0,59.0,61.0,60.0,32.0,25.0,12.0,11.0,37.0,37.0,44.0,56.0,63
Depreciation,70.0,82.0,87.0,88.0,90.0,98.0,98.0,101.0,168.0,160.0,144.0,159.0,189
Profit before tax,62.0,64.0,77.0,138.0,158.0,105.0,139.0,140.0,104.0,64.0,209.0,360.0,327
Tax %,-24.0,28.0,26.0,34.0,34.0,33.0,34.0,35.0,14.0,29.0,23.0,10.0,
Net Profit,77.0,46.0,57.0,91.0,104.0,70.0,93.0,92.0,90.0,45.0,160.0,323.0,296
EPS in Rs,10.85,6.46,6.67,10.66,11.42,7.72,10.25,10.17,9.97,5.1,18.12,36.58,33.57
