,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,7,14,14,14,14,14,14,14,14.0
Reserves,8,-6,-17,-24,-17,201,222,237,262,254,284,349,363.0
Preference Capital,0,0,0,0,3,0,0,0,0,0,0,0,
Borrowings,53,69,76,82,64,16,23,34,43,31,9,2,20.0
Other Liabilities,12,8,10,10,17,44,39,36,30,36,45,48,50.0
Total Liabilities,78,76,75,73,70,275,298,321,348,335,352,413,447.0
Fixed Assets,69,68,64,61,57,164,173,194,195,202,194,191,186.0
CWIP,0,0,0,0,1,11,2,10,35,3,7,14,16.0
Investments,0,0,0,0,0,0,0,0,8,31,42,110,91.0
Other Assets,9,8,10,12,12,99,124,117,110,98,109,98,155.0
Total Assets,78,76,75,73,70,275,298,321,348,335,352,413,447.0
