,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,3.06,13.66,15.72,8.71,4.09,4.71,1.13,-6.26,11.96,22.69,8.99,19.24,14.11
Expenses,2.91,13.51,15.63,11.82,6.15,4.57,1.13,-7.11,21.35,33.3,12.96,8.21,4.91
Operating Profit,0.15,0.15,0.09,-3.11,-2.06,0.14,0.0,0.85,-9.39,-10.61,-3.97,11.03,9.20
OPM %,4.9,1.1,0.57,-35.71,-50.37,2.97,0.0,36.17,-78.51,-46.76,-44.16,57.33,65.20
Other Income,0.0,0.0,-0.66,0.0,0.02,0.0,0.0,0.09,10.34,15.13,27.97,2.11,3.43
Interest,0.0,0.0,0.07,0.94,0.69,0.13,0.18,0.63,0.71,2.67,2.63,7.3,8.50
Depreciation,0.1,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.12
Profit before tax,0.05,0.05,-0.67,-4.05,-2.73,0.01,-0.18,0.31,0.24,1.85,21.36,5.8,4.01
Tax %,20.0,20.0,31.34,0.0,-0.37,100.0,-16.67,0.0,-641.67,16.76,1.59,22.76,
Net Profit,0.03,0.03,-0.45,-4.05,-2.73,0.0,-0.22,0.31,1.78,1.55,21.01,4.48,3.50
EPS in Rs,0.02,0.02,-0.22,-1.99,-1.34,0.0,-0.11,0.15,0.87,0.76,10.28,2.19,1.72
